8071717;01022018;1;CL.157.005.128;09012018;;                                 
8080270;01022018;1;BQEGCLS159941;19012018;CMA CGM TANYA;161876               
8093432;01022018;1;08LAEDT2018;22012018;;                                    
8090482;01022018;1;001-75248213;19012018;AMERICAN AIRLINES;695667            
8092329;01022018;1;369-70585664;21012018;ATLAS AIR CARGO;701857              
8102647;01022018;1;CL511600289;26012018;;                                    
8056707;01022018;1;HLCUSCL171262617;05012018;CALLAO EXPRESS;160160           
8128872;21022018;1;605-00255990;10022018;SKY AIRLINES;707691                 
8115099;21022018;1;369-70585082;03022018;ATLAS;705992                        
8105051;21022018;1;MSCUWG371179;15022018;MSC CHLOE;162685                    
8125168;22022018;1;TFGO   1068 /2018;08022018;;                              
8120828;22022018;1;MSCUWG408732;10022018;MSC NITYA B;162958                  
8121594;22022018;1;SUDUB8603A28G56U;13022018;MAERSK LAUNCESTON;162501        
8125383;22022018;1;023-66126900;13022018;LATAM CARGO CHILE;706052            
8152201;22022018;1;29;15022018;;                                             
8137935;22022018;1;CL459000647;15022018;;                                    
8136853;22022018;1;;00000000;MAPOCHO;163048                                  
8110713;23022018;1;HLCUSCL180163884;08022018;SANTA ROSA;162469               
8100413;19022018;1;APLU901090527;02022018;MSC KATIE;161968                   
8123691;19022018;1;SUDUB8SCL0035253;09022018;SANTA INES;162930               
8110373;22022018;1;ABTBABTB8S024308;16022018;LIMARI;162852                   
8126338;22022018;1;CCSGVG1771806012;13022018;KNUD REEFER;162472              
8126338;22022018;5;CCSGVG1771806025;13022018;KNUD REEFER;162472              
8081505;22022018;1;272-70234511;15012018;SKYLEASE CARGO;700901               
8101602;22022018;2;HLCUSCL180156050;31012018;SANTA BARBARA;161740            
8103981;22022018;1;BQEGCLS160552;31012018;SANTA BARBARA;161740               
8120063;22022018;1;CCSGVG1844805118;08022018;AUTUMN WIND;162441              
8128746;22022018;1;HLCUSCL180219496;13022018;SANTA INES;162842               
8128746;22022018;2;HLCUSCL180219503;13022018;SANTA INES;162842               
8136382;22022018;1;HLCUSCL180227073;16022018;LIMARI;162852                   
8130813;22022018;2;TGBS1810WDCA018;13022018;ITALIA REEFER;162910             
8130488;22022018;1;HLCUSCL180219642;13022018;SANTA INES;162842               
8128040;22022018;1;963931540;11022018;MAERSK LAUNCESTON;162011               
8116517;23022018;1;SUDUB8603A28HEUE;10022018;SAN CLEMENTE;162867             
8120345;23022018;1;SUDUB8603A27D3F6;07022018;MSC KATIE;162953                
8140499;23022018;1;074-14360566;19022018;KLM ROYAL DUTCH AIRL;702970         
8128517;19022018;1;ANRMB8603A28TCUX;12022018;NORDIC BEIJING;162459           
8068654;01022018;1;369-70579316;07012018;ATLAS AIR CARGO;699395              
8066496;01022018;1;074-13535885;06012018;MP;697467                           
8092367;01022018;1;369-70579401;21012018;ATLAS AIR CARGO;701857              
8126230;19022018;1;CCSGVG1771806114;13022018;KNUD REEFER;162472              
8106239;19022018;1;MSCUWG360453;03022018;MSC ANZU;160453                     
8109622;19022018;1;0162018CH;31012018;;                                      
8111002;19022018;1;SHPTMIA29004820;03022018;MSC ANZU;160453                  
8062938;01022018;1;BQEGCLS159953;18012018;CAP SAN TAINARO;161741             
8106240;19022018;1;MSCUWG390898;03022018;MSC ANZU;160453                     
8130179;23022018;1;SUDUB8603A28KRF4;13022018;SANTA INES;162842               
8131571;23022018;1;CCSGVG1840807088;18022018;BELGIE REEFER;163068            
8106477;23022018;1;MSCUWG393330;02022018;MSC KATIE;161968                    
