8270662;14052018;1;7025-9125-804.039;30042018;MSC KATIE;165481               
8248228;14052018;1;SCLSEC-2296-18;13042018;KOREAN AIR;718125                 
8272122;04052018;1;MSCUWG757179;28042018;MSC MADHU B;165285                  
8240117;04052018;1;MSCUWG622522;15042018;MSC NITYA B;163329                  
8275989;07052018;1;13684/2018-BOL;20042018;;                                 
8227902;04052018;1;MSCUWG619593;09042018;MSC ELENI;165064                    
8222930;04052018;1;HLCUSCL180370527;14042018;JPO LIBRA;164977                
8271101;04052018;1;729-80285192;26042018;SKY AIRLINES;715839                 
8241294;04052018;1;CL.4462.00838;09042018;;                                  
8263115;08052018;1;SUDUB8603A2HAZB5;24042018;SANTA INES;165584               
8295089;08052018;2;2833;18042018;;                                           
8232415;08052018;1;SNG0238732;13042018;SAN CLEMENTE;164356                   
8248462;02052018;1;BQEGCLS164967;20042018;MSC BENEDETTA;165292               
8257752;02052018;1;C062/18;13042018;;                                        
8257165;02052018;1;SUDUB8SCL016910X;23042018;JPO CAPRICORNUS;165405          
8273379;03052018;1;00692018CHUY;25042018;;                                   
8281626;03052018;1;000000000000000000075-44544485;01052018;IB;724220         
8271711;03052018;1;00349/2018CH/AR;24042018;;                                
8276232;10052018;1;SCL725170;29042018;MAERSK LAUNCESTON;163441               
8231294;10052018;1;SUDUB8603A2FUS7D;06042018;CMA CGM NIAGARA;165047          
8259225;10052018;1;ASSCL800127;23042018;MP THE GRONK;163438                  
8246082;11052018;1;HLCUSCL180408628;16042018;NORDIC STRALSUND;165434         
8244812;11052018;1;HLCUSCL180432993;20042018;CARTAGENA EXPRESS;165375        
8248368;11052018;1;CL.4948.01250;12042018;;                                  
8228652;11052018;1;STCH00851;04042018;LAN CHILE;715522                       
8292934;11052018;1;SCL/BUE2018273;09052018;LATAM AIRLINES GROUP;723106       
8261771;11052018;1;MSCUWG697607;24042018;SANTA INES;165584                   
8226384;11052018;1;MSCUWG572800;06042018;MSC ANZU;164342                     
8262975;11052018;1;MSCUWG742601;24042018;MSC MADHU B;164873                  
8302609;11052018;1;6;09052018;;                                              
8237625;11052018;1;HLCUSCL180465014;27042018;MAPOCHO;165935                  
8268565;11052018;1;HLCUSCL180449510;06052018;ELISABETH S;165978              
8261074;02052018;1;1019387375;20042018;COPA;718093                           
8254727;02052018;1;CL03118;16042018;;                                        
8256152;03052018;1;MSCUWG692103;22042018;MSC GAYANE;165369                   
8261634;03052018;1;MSCUWG477950;26042018;MSC MADHU B;164937                  
